Weighted Total [Total Pts: up to 0 Percentage] |1576204,Total [Total Pts: up to 480 Score] |1576203,Academic Integrity Quiz [Total Pts: 10 Score] |1626325,Syllabus Quiz [Total Pts: 10 Score] |1626326,Pre-Lab 1 [Total Pts: 5 Score] |1626327,Lab 1 [Total Pts: 20 Score] |1626328,Pre-Lab 2 [Total Pts: 5 Score] |1626329,Lab 2 [Total Pts: 20 Score] |1626330,Pre-Lab 3 [Total Pts: 5 Score] |1626331,Lab 3 [Total Pts: 20 Score] |1626332,Pre-Lab 4 [Total Pts: 5 Score] |1626333,Lab 4 [Total Pts: 20 Score] |1626334,Pre-Lab 5 [Total Pts: 5 Score] |1626335,Lab 5 [Total Pts: 20 Score] |1626336,Pre-Lab 6 [Total Pts: 5 Score] |1626337,Lab 6 [Total Pts: 20 Score] |1626338,Pre-Lab 7 [Total Pts: 5 Score] |1626339,Lab 7 [Total Pts: 20 Score] |1626340,Pre-Lab 8 [Total Pts: 5 Score] |1626341,Lab 8 [Total Pts: 20 Score] |1626342,Pre-Lab 9 [Total Pts: 5 Score] |1626343,Lab 9 [Total Pts: 20 Score] |1626344,Pre-Lab 10 [Total Pts: 0 Score] |1626345,Lab 10 [Total Pts: 0 Score] |1626346,Exam 1 [Total Pts: 65 Score] |1626368,Exam 2 [Total Pts: 65 Score] |1626374,Documentary Review Extra Credit [Total Pts: 0 Score] |1626362,Misc. Extra Credit [Total Pts: 0 Score] |1626371,ANTH 105 Midterm Instruction Assessment [Total Pts: 0 Complete/Incomplete] |1626363,Midterm Grade Percentage Column [Total Pts: up to 120 Percentage] |1626364,Midterm Letter Grade [Total Pts: 0 Text] |1626365,Lincoln Park Zoo Assignment [Total Pts: 30 Score] |1626369,Field Museum Scavenger Hunt [Total Pts: 50 Score] |1626370,Date Last Attendance [Total Pts: 0 Text] |1626376,Documentary Lab Questions [Total Pts: 25 Score] |1626367,Food Allergies Survey [Total Pts: 0 Complete/Incomplete] |1626324,Sli.do total [Total Pts: 0 Text] |1691825,Inquizitive extra credit [Total Pts: 0 Text] |1695424,Incomplete: Final Total Points [Total Pts: 475 Percentage] |1626372,Incomplete: Final Letter Grade [Total Pts: 100 Text] |1626373,Final Grade Percentage [Total Pts: up to 480 Percentage] |2289825,Final Grade Letter [Total Pts: up to 480 Letter] |2289813,Total Assignment Percentage [Total Pts: up to 305 Percentage] |2291828,Total Exam Percentage [Total Pts: up to 130 Percentage] |2291829,Total Attendance Percentage [Total Pts: 0 Score] |2291839,Total Extra Credit [Total Pts: 0 Score] |2291840
,451.0,10,9.0,5.0,20.0,3.0,18.0,5.0,15.0,4.5,20.0,5.0,20.0,5.0,19.0,5.0,20.0,4.0,20.0,3.5,20.0,3.5,20.0,44.0,47.0,5.0,,Complete,91.25,A,30.0,50.0,,,,20,0.5,93.89473000000001,A,93.95833,A,103.44261999999999,70.0,100,0.5
,428.0,9,10.0,5.0,20.0,3.0,16.5,5.0,15.0,,10.0,5.0,20.0,4.5,20.0,5.0,20.0,4.5,20.0,4.0,20.0,5.0,20.0,44.0,48.0,,,Complete,77.91666,C,30.0,44.5,,,,20,,90.10526,A,89.16666,B,97.37704000000001,70.76923000000001,100,0.0
,481.0,8,10.0,5.0,18.5,5.0,20.0,4.0,20.0,5.0,20.0,5.0,20.0,5.0,17.0,5.0,19.5,5.0,20.0,5.0,20.0,5.0,20.0,59.0,60.0,,,Complete,96.25,A,30.0,50.0,,,,20,,101.26315,A,100.20833,A,106.2295,91.53846,100,0.0
,470.5,7,9.0,5.0,20.0,4.0,18.5,5.0,17.0,5.0,20.0,5.0,20.0,5.0,19.0,5.0,20.0,4.5,20.0,5.0,20.0,5.0,20.0,55.0,54.0,5.0,,Complete,92.08333,A,29.0,48.5,,,,20,,98.0,A,98.02083,A,105.08196000000001,83.84615,100,0.0
,441.5,9,9.0,5.0,19.0,4.0,18.0,5.0,19.5,5.0,20.0,5.0,20.0,4.5,19.0,5.0,19.0,,,4.0,20.0,5.0,20.0,58.0,57.0,,,Complete,94.58333,A,30.0,49.5,,,,12,0.0,92.94736,A,91.97916,A,97.21311,88.46153000000001,60,0.0
,417.75,,,5.0,20.0,2.0,17.0,5.0,16.25,5.0,19.0,4.0,17.5,2.0,16.5,0.0,17.5,4.0,20.0,2.5,20.0,4.5,19.0,51.0,55.0,5.0,,Complete,74.375,C,20.0,50.0,,,,20,,86.94736,B,87.03125,B,94.01639,81.53846,100,0.0
,395.0,9,9.0,4.0,17.0,5.0,20.0,4.0,18.5,0.0,0.0,4.0,19.0,5.0,19.0,5.0,18.0,4.5,18.5,3.0,20.0,0.0,0.0,51.0,49.0,0.0,,,72.08333,C,25.5,50.0,,,,17,,,B,82.29166,B,85.2459,76.92307,85,0.0
,418.0,8,8.0,4.5,19.5,3.5,19.0,3.0,18.0,4.0,19.0,5.0,19.5,2.0,17.5,2.0,16.0,0.0,20.0,1.5,20.0,0.0,20.0,48.0,52.0,,,Complete,88.75,B,30.0,48.0,,,,10,0.0,88.0,B,87.08333,B,95.7377,76.92307,50,0.0
,468.5,8,10.0,5.0,19.0,3.0,19.0,4.0,18.0,5.0,20.0,4.0,20.0,5.0,20.0,5.0,20.0,5.0,20.0,5.0,20.0,5.0,20.0,55.0,61.0,,,,92.5,A,24.5,48.0,,,,20,,98.63157,A,97.60416,A,103.11475,89.23076,100,0.0
,461.5,10,9.0,5.0,20.0,5.0,20.0,5.0,20.0,4.5,20.0,5.0,20.0,5.0,20.0,4.0,19.5,5.0,20.0,5.0,20.0,0.0,0.0,59.0,59.0,,,In Progress,98.75,A,30.0,50.0,,,,20,1.5,97.15789000000001,A,96.14583,A,99.34425999999999,90.76923000000001,100,1.5
,406.0,8,10.0,3.0,17.0,5.0,17.0,5.0,18.5,5.0,20.0,5.0,20.0,4.0,16.5,3.0,16.5,3.0,18.5,2.5,20.0,5.0,19.0,43.0,47.0,,,,90.41666,B,26.0,39.5,,,,9,,85.47368,B,84.58333,B,94.75409,69.23076,45,0.0
,99.0,0,0.0,3.0,15.0,5.0,19.0,4.0,18.5,4.5,19.0,0.0,0.0,,,,,,,,,,,,,,,,73.33333,C,0.0,,,,,11,0.0,,,20.625,F,28.85245,0.0,55,0.0
,400.0,10,9.0,5.0,16.0,3.0,18.0,4.0,18.5,4.5,20.0,5.0,20.0,5.0,20.0,3.5,19.0,0.0,0.0,5.0,20.0,4.5,19.0,38.0,38.0,,,,90.0,B,30.0,48.0,,,,17,0.0,84.21051999999999,B,83.33333,B,94.42622,58.46153,85,0.0
,451.0,8,9.0,5.0,20.0,3.0,20.0,3.0,15.5,0.0,12.0,4.0,20.0,4.5,19.0,5.0,19.0,4.5,20.0,5.0,20.0,5.0,20.0,55.0,60.0,,,Complete,79.58333,B,28.5,49.0,,,,17,,93.89473000000001,A,93.95833,A,99.01639,88.46153000000001,85,0.0
,479.0,9,10.0,5.0,17.0,5.0,20.0,5.0,20.0,4.5,20.0,5.0,20.0,5.0,19.0,5.0,19.0,5.0,19.5,4.0,19.5,2.5,19.0,59.0,62.0,,,,96.25,A,30.0,50.0,,,,20,0.0,100.8421,A,99.79166,A,104.59016,93.07692,100,0.0
,126.0,10,10.0,5.0,19.75,4.0,19.0,5.0,18.25,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,95.83333,A,0.0,0.0,21-Oct,,,11,,26.52631,F,26.25,F,31.147540000000003,0.0,55,0.0
,425.5,8,10.0,5.0,19.5,5.0,20.0,4.0,15.0,5.0,20.0,5.0,19.0,4.0,19.0,4.5,19.0,5.0,18.0,5.0,20.0,4.5,18.0,43.0,41.0,,,,92.91666,B,30.0,50.0,,,,9,,89.68421,A,88.64583,B,103.11475,64.61538,45,0.0
,397.5,10,10.0,5.0,19.0,3.0,20.0,4.0,19.0,0.0,0.0,5.0,19.5,5.0,18.0,4.5,19.5,0.0,0.0,5.0,20.0,5.0,20.0,43.0,51.0,,,In Progress,75.0,C,25.0,50.0,,,,17,,83.68421,B,82.8125,B,87.37704000000001,72.30769000000001,85,0.0
,470.5,9,9.0,5.0,20.0,5.0,20.0,5.0,19.5,5.0,20.0,5.0,19.0,5.0,20.0,4.0,19.0,4.0,20.0,5.0,20.0,5.0,20.0,48.0,54.0,5.0,,Complete,97.91666,A,30.0,50.0,,,,20,,98.94736,A,98.02083,A,106.72131,78.46153000000001,100,0.0
,381.5,,,4.5,20.0,3.0,17.0,4.0,15.0,5.0,20.0,5.0,19.0,4.0,16.5,0.0,8.5,5.0,19.5,4.0,20.0,5.0,17.0,39.0,52.0,,,Complete,73.75,D,22.5,49.0,,,,7,,80.31578,B,79.47916,C,92.95081,70.0,35,0.0
,450.5,9,10.0,5.0,20.0,5.0,19.5,5.0,20.0,5.0,20.0,5.0,18.5,4.5,18.5,5.0,19.5,5.0,19.0,5.0,20.0,4.5,19.5,52.0,50.0,,,Complete,98.75,A,25.0,49.0,,,,12,,94.8421,A,93.85416,A,104.09836,78.46153000000001,60,0.0
,447.0,10,10.0,5.0,20.0,5.0,19.0,4.0,18.0,4.0,20.0,5.0,18.0,5.0,20.0,5.0,18.5,4.0,20.0,2.5,20.0,5.0,20.0,45.0,44.0,,,Complete,95.83333,A,30.0,50.0,,,,20,,,A,93.125,A,104.26229000000001,68.46153000000001,100,0.0
,375.5,,,5.0,20.0,4.0,19.0,4.0,16.5,5.0,19.5,0.0,0.0,0.0,10.0,5.0,20.0,2.0,19.5,5.0,20.0,5.0,20.0,45.0,52.0,,,,77.5,C,30.0,39.0,,,,10,0.0,,B,78.22916,C,88.03278,74.61538,50,0.0
,186.5,9,9.0,4.5,18.5,0.0,17.0,4.0,20.0,5.0,18.5,0.0,0.0,1.5,17.5,2.5,18.5,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,,,,87.91666,B,0.0,0.0,11-Nov,,,13,,0.0,F,38.85416,F,41.80327,21.53846,65,0.0
,452.0,9,10.0,5.0,15.0,5.0,20.0,5.0,20.0,5.0,18.0,5.0,17.0,4.5,16.5,5.0,20.0,5.0,20.0,5.0,20.0,5.0,20.0,41.0,52.0,5.0,,Complete,93.33333,A,27.0,50.0,,,,20,2.0,,A,94.16666,A,102.62295,71.53846,100,2.0
,434.5,10,10.0,4.0,20.0,5.0,19.5,5.0,19.0,4.5,19.0,3.0,18.0,4.0,20.0,5.0,19.0,4.0,19.5,4.0,20.0,5.0,19.0,39.0,42.0,,,Complete,96.66666,A,30.0,47.0,,,,20,0.0,91.47368,A,90.52083,A,102.78688000000001,62.30769,100,0.0
,423.5,10,9.0,4.0,20.0,5.0,17.0,4.0,17.5,5.0,20.0,5.0,20.0,5.0,18.0,0.0,0.0,5.0,18.0,5.0,20.0,5.0,19.0,49.0,57.0,,,,92.91666,A,24.0,45.0,,,,17,,,B,88.22916,B,92.29508,81.53846,85,0.0
,455.5,10,10.0,5.0,20.0,5.0,19.0,5.0,19.5,4.5,20.0,5.0,20.0,5.0,19.0,5.0,20.0,4.0,20.0,4.0,20.0,4.0,20.0,40.0,54.0,,,,98.33333,A,28.0,49.5,,,,20,,95.89473000000001,A,94.89583,A,105.40983,72.30769000000001,100,0.0
,395.5,0,0.0,0.0,10.0,5.0,19.0,5.0,19.5,4.0,18.0,5.0,20.0,5.0,20.0,4.0,17.5,2.5,18.0,5.0,20.0,5.0,20.0,28.0,47.0,0.0,,Complete,67.08333,D,29.0,49.0,,,,20,,,B,82.39583,B,98.52459,57.6923,100,0.0
,459.0,8,10.0,4.5,20.0,5.0,20.0,5.0,18.5,5.0,20.0,5.0,15.5,4.5,19.0,4.0,18.0,3.5,20.0,5.0,20.0,4.5,18.0,55.0,61.0,5.0,,Complete,96.66666,A,22.0,43.0,,,,20,,,A,95.625,A,98.36065,89.23076,100,0.0
,402.5,10,8.0,3.5,20.0,5.0,17.0,5.0,13.0,4.5,17.0,5.0,17.0,4.0,19.0,5.0,16.0,4.0,17.5,4.0,20.0,5.0,16.0,37.0,45.0,,,Complete,85.83333,B,27.0,46.0,,,,12,,84.73684,B,83.85416,B,95.2459,63.076919999999994,60,0.0
,443.25,10,9.0,5.0,19.75,5.0,18.5,5.0,17.5,4.0,19.0,5.0,20.0,5.0,18.0,2.5,17.5,5.0,20.0,5.0,20.0,0.5,18.0,46.0,53.0,5.0,,,93.95833,B,30.0,48.0,,,,12,,92.26315,A,92.34375,A,101.06557,76.15384,60,0.0
,422.0,10,10.0,3.5,18.0,5.0,18.0,5.0,16.5,4.0,15.0,4.0,19.0,0.0,0.0,4.0,18.5,3.0,20.0,5.0,20.0,4.5,20.0,46.0,58.0,5.0,,Complete,87.5,B,24.0,50.0,,,,15,1.0,,B,87.91666,B,90.81967,80.0,75,1.0
,374.5,9,10.0,4.0,17.0,3.0,20.0,4.0,18.0,5.0,20.0,4.0,17.5,4.5,19.0,0.0,0.0,4.0,19.0,4.0,20.0,0.0,10.0,37.0,43.0,0.0,,Complete,91.66666,B,29.5,45.0,,,,8,,,C,78.02083,C,87.70491,61.53846,40,0.0
,434.0,7,10.0,4.5,19.0,5.0,19.0,5.0,19.0,5.0,20.0,5.0,18.0,4.5,17.0,4.0,19.5,3.0,19.5,4.0,20.0,5.0,20.0,39.0,44.0,,,Complete,94.58333,A,28.0,50.0,,,,20,,91.36842,A,90.41666,A,102.95081,63.84615,100,0.0
,421.0,9,9.0,4.5,20.0,2.0,16.5,4.0,19.0,4.0,20.0,3.0,20.0,5.0,20.0,5.0,20.0,4.0,20.0,2.0,20.0,5.0,20.0,39.0,33.0,,,Complete,90.0,B,29.0,48.0,,,,20,,88.63157,B,87.70833,B,101.96721,55.384609999999995,100,0.0
,369.0,9,9.0,5.0,20.0,0.0,0.0,5.0,20.0,0.0,0.0,3.0,15.0,3.5,19.0,5.0,18.5,5.0,19.0,5.0,19.5,4.5,20.0,43.0,55.0,,,Complete,56.66666,F,,50.0,,,,16,,77.68421,C,76.875,C,77.70491,75.38461,80,0.0
,412.5,9,10.0,4.5,19.0,3.0,20.0,5.0,19.5,4.0,20.0,5.0,20.0,5.0,20.0,5.0,19.5,0.0,0.0,5.0,20.0,4.5,20.0,33.0,42.0,0.0,,,95.0,A,29.5,50.0,,,,20,,,B,85.9375,B,97.86885,57.6923,100,0.0
,440.25,9,9.0,5.0,20.0,5.0,20.0,5.0,20.0,5.0,20.0,5.0,19.75,5.0,20.0,0.0,0.0,5.0,20.0,4.0,20.0,4.5,20.0,48.0,51.0,,,Complete,98.33333,A,30.0,50.0,,,,20,,92.68421,A,91.71875,A,99.42622,76.15384,100,0.0
,452.75,10,10.0,4.5,19.0,1.0,17.0,4.0,19.5,5.0,20.0,5.0,17.0,5.0,19.0,5.0,19.0,4.75,20.0,5.0,20.0,5.0,20.0,40.0,58.0,5.0,,Complete,91.66666,A,25.0,50.0,,,,20,,95.31578,A,94.32291,A,101.55736999999999,75.38461,100,0.0
,355.5,6,4.0,2.0,17.0,3.0,13.0,5.0,18.5,5.0,20.0,3.5,19.0,4.0,16.0,2.0,16.5,2.0,18.0,1.5,20.0,4.5,19.0,33.0,36.0,,,Complete,77.91666,C,19.5,34.5,,,,13,,,C,74.0625,C,86.39344,53.076919999999994,65,0.0
,438.0,10,10.0,5.0,20.0,5.0,20.0,5.0,19.5,5.0,20.0,5.0,20.0,5.0,20.0,0.0,0.0,5.0,20.0,3.5,20.0,5.0,20.0,48.0,59.0,,,In Progress,99.58333,A,30.0,50.0,,,,8,,,A,91.25,A,99.34425999999999,82.30769000000001,40,0.0
,391.5,9,8.0,4.0,8.0,4.0,11.0,5.0,18.5,4.0,18.5,5.0,20.0,4.5,18.0,4.0,18.5,2.0,16.0,3.0,20.0,3.0,19.0,38.0,40.0,,,Complete,75.0,C,23.5,47.0,,,,20,,,B,81.5625,B,90.65573,60.0,100,0.0
,463.0,9,10.0,5.0,18.5,5.0,18.5,5.0,18.5,5.0,20.0,5.0,20.0,5.0,17.0,4.0,19.5,5.0,19.0,5.0,20.0,5.0,18.0,51.0,55.0,,,Complete,95.41666,A,30.0,50.0,,,,20,,97.47368,A,96.45833,A,104.26229000000001,81.53846,100,0.0
,445.5,10,9.0,4.5,18.0,3.0,20.0,5.0,19.5,4.5,20.0,5.0,19.0,5.0,19.0,5.0,17.5,4.0,19.5,5.0,20.0,5.0,19.0,35.0,51.0,5.0,,Complete,94.58333,A,30.0,50.0,,,,18,0.0,89.68421,A,92.8125,A,104.09836,66.15384,90,0.0
,420.5,7,10.0,4.5,20.0,2.0,20.0,5.0,18.5,5.0,20.0,5.0,19.0,4.5,20.0,5.0,19.5,4.0,19.0,4.0,20.0,5.0,10.0,40.0,36.0,0.0,,Complete,93.33333,A,27.5,50.0,,,,20,,,B,87.60416,B,100.81967,58.46153,100,0.0
,467.0,10,10.0,5.0,20.0,5.0,20.0,5.0,19.0,5.0,19.0,4.0,20.0,5.0,19.0,5.0,19.0,5.0,20.0,4.0,20.0,5.0,18.0,47.0,58.0,0.0,,Complete,98.33333,A,30.0,50.0,,,,20,,,A,97.29166,A,105.57377,80.76923000000001,100,0.0
,394.0,0,0.0,0.0,0.0,3.0,20.0,4.0,19.0,5.0,19.0,5.0,18.5,5.0,15.0,5.0,19.5,3.0,19.5,5.0,15.0,3.5,20.0,47.0,51.0,0.0,,,58.333330000000004,D,30.0,45.0,,,,17,0.0,,B,82.08333,B,91.4754,75.38461,85,0.0
,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,F,,,,,,6,,,,1.25,F,0.0,0.0,30,0.0
,422.5,5,9.0,5.0,20.0,5.0,19.0,4.0,18.0,5.0,16.0,5.0,17.0,3.5,15.0,5.0,19.0,4.0,18.0,1.0,20.0,4.0,20.0,42.0,40.0,5.0,,Complete,88.33333,B,30.0,48.0,,,,20,,,B,88.02083,B,98.85245,63.076919999999994,100,0.0
,456.5,10,9.0,5.0,20.0,5.0,20.0,4.0,17.5,5.0,20.0,5.0,19.0,5.0,19.0,4.0,19.0,3.5,20.0,5.0,20.0,4.5,20.0,43.0,53.0,5.0,,Complete,96.25,A,25.0,50.0,,,,20,1.0,96.10526,A,95.10416,A,103.44261999999999,73.84615,100,1.0
,412.5,10,9.0,4.5,16.0,5.0,16.0,3.0,19.5,4.0,20.0,5.0,20.0,4.5,20.0,4.0,19.0,2.0,19.0,5.0,20.0,5.0,19.0,28.0,34.0,5.0,,Complete,89.16666,B,29.0,48.0,,,,19,,85.78947,B,85.9375,B,100.81967,47.6923,95,0.0
,478.5,10,10.0,5.0,18.5,5.0,20.0,5.0,20.0,4.0,19.0,5.0,20.0,5.0,19.5,4.5,18.5,5.0,20.0,5.0,20.0,4.5,19.0,55.0,63.0,,,Complete,97.08333,A,30.0,48.0,,,,20,,100.8421,A,99.6875,A,105.08196000000001,90.76923000000001,100,0.0
,383.0,10,10.0,0.0,0.0,2.0,18.0,4.0,17.5,5.0,20.0,5.0,16.0,3.5,19.0,0.0,0.0,3.5,16.0,5.0,20.0,4.0,18.0,48.0,49.0,5.0,,Complete,72.08333,C,21.5,47.0,,,,16,,,B,79.79166,C,80.32786,74.61538,80,0.0
,425.0,8,10.0,4.5,20.0,5.0,18.0,5.0,18.5,5.0,19.0,5.0,20.0,5.0,19.0,5.0,18.5,5.0,18.0,5.0,20.0,5.0,17.0,37.0,44.0,,,Complete,94.16666,A,24.5,44.0,,,,20,,,A,88.54166,B,100.32786,62.30769,100,0.0
,342.5,7,9.0,5.0,20.0,3.0,19.0,5.0,17.0,4.5,20.0,5.0,19.0,0.0,19.0,3.0,18.5,2.0,19.0,5.0,20.0,4.0,20.0,23.0,37.0,,,Complete,91.25,B,27.5,0.0,,,,11,,72.10526,C,71.35416,C,83.77049,46.15384,55,0.0
,421.0,10,9.0,4.5,18.0,5.0,17.0,5.0,18.5,4.0,19.0,5.0,12.5,5.0,17.0,0.0,0.0,4.0,19.0,3.0,20.0,2.5,20.0,50.0,55.0,,,Complete,91.66666,A,29.0,49.0,,,,20,0.0,,B,87.70833,B,90.81967,80.76923000000001,100,0.0
,461.25,10,10.0,4.5,20.0,5.0,20.0,5.0,18.0,5.0,20.0,5.0,18.0,5.0,18.0,5.0,19.0,5.0,19.0,4.0,20.0,5.0,20.0,49.0,54.0,,,Complete,97.91666,A,29.75,50.0,,,,18,0.0,97.10526,A,96.09375,A,105.0,79.23076,90,0.0
,427.5,10,9.0,5.0,20.0,3.0,19.0,5.0,19.5,5.0,20.0,5.0,19.5,4.5,17.0,3.5,19.0,5.0,20.0,2.5,20.0,5.0,19.0,38.0,39.0,,,Complete,96.25,C,30.0,48.0,,,,17,,90.10526,A,89.0625,B,103.11475,59.23076,85,0.0
,411.0,9,10.0,5.0,20.0,5.0,19.0,5.0,20.0,4.5,20.0,5.0,19.0,3.5,19.0,3.5,18.0,3.5,19.5,3.5,19.5,4.5,20.0,39.0,37.0,,,,97.91666,A,25.0,44.0,,,,10,,86.52631,B,85.625,B,100.32786,58.46153,50,0.0
,499.0,10,10.0,5.0,17.0,5.0,20.0,5.0,19.0,5.0,20.0,5.0,19.0,5.0,20.0,5.0,19.0,5.0,20.0,5.0,20.0,5.0,20.0,62.0,65.0,5.0,,Complete,96.66666,A,30.0,50.0,,,,20,3.0,105.05263000000001,A,103.95833,A,106.2295,97.6923,100,3.0
,447.0,9,10.0,5.0,20.0,3.0,20.0,5.0,19.5,5.0,19.5,5.0,18.0,4.5,20.0,5.0,20.0,2.5,19.0,5.0,20.0,5.0,20.0,45.0,42.0,,,,96.66666,A,30.0,50.0,,,,20,,,A,93.125,A,105.2459,66.92307,100,0.0
,308.0,9,9.0,3.5,20.0,5.0,20.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,4.0,20.0,4.5,19.0,42.0,41.0,0.0,,,74.58333,C,0.0,45.0,,,,20,,,D,64.16666,D,61.31146999999999,63.84615,100,0.0
,471.0,10,10.0,5.0,20.0,5.0,20.0,5.0,19.5,5.0,20.0,5.0,18.0,5.0,19.0,5.0,19.0,5.0,20.0,5.0,20.0,4.5,20.0,50.0,61.0,,,Complete,99.58333,A,30.0,45.0,,,,20,,99.15789000000001,A,98.125,A,104.91803,85.38461,100,0.0
,431.5,9,10.0,5.0,20.0,5.0,19.0,5.0,19.0,4.5,20.0,5.0,19.0,5.0,18.5,4.0,16.5,3.5,19.5,5.0,20.0,4.0,20.0,38.0,50.0,,,,97.08333,A,30.0,45.0,,,,12,,90.8421,A,89.89583,B,102.45900999999999,67.6923,60,0.0
,450.0,9,10.0,4.5,20.0,5.0,20.0,5.0,19.5,5.0,18.0,4.0,16.5,5.0,20.0,5.0,20.0,5.0,19.5,5.0,20.0,5.0,20.0,38.0,46.0,0.0,,Complete,96.66666,A,30.0,50.0,,,,20,5.0,,A,93.75,A,105.57377,64.61538,100,5.0
,420.5,9,10.0,4.5,20.0,3.0,16.5,5.0,15.0,5.0,20.0,4.5,18.0,4.0,20.0,4.5,19.0,4.5,19.5,4.0,20.0,5.0,20.0,30.0,38.0,5.0,,Complete,90.0,B,28.0,49.5,,,,19,0.0,88.52631,B,87.60416,B,101.4754,52.30769,95,0.0
,315.5,,,4.5,20.0,5.0,20.0,5.0,19.5,4.5,18.0,5.0,18.0,0.0,0.0,1.5,18.0,3.5,16.5,5.0,20.0,5.0,19.0,38.0,30.0,,,Complete,80.41666,C,29.5,,,,,10,,66.10526,D,65.72916,D,77.86885,52.30769,50,0.0
,358.25,8,10.0,0.0,0.0,5.0,19.5,3.0,14.0,5.0,20.0,4.0,20.0,0.0,0.0,3.5,19.0,0.0,0.0,3.0,20.0,4.5,20.0,42.0,45.0,,,Complete,70.41666,C,23.75,49.0,,,,20,,75.42105,C,74.63541,C,76.4754,66.92307,100,0.0
,400.25,9,9.0,3.0,20.0,5.0,20.0,5.0,19.0,4.5,20.0,4.5,18.0,4.0,20.0,0.0,0.0,3.75,20.0,5.0,20.0,4.5,20.0,43.0,45.0,,,,95.41666,A,25.0,39.0,,,,14,,84.26315,B,83.38541,B,91.88524,67.6923,70,0.0
,358.25,8,9.0,4.5,20.0,2.0,20.0,5.0,19.5,5.0,20.0,5.0,18.0,4.0,19.0,4.0,18.0,3.75,19.5,4.0,19.5,0.0,0.0,34.0,46.0,,,,94.16666,B,0.0,44.5,,,,6,,75.42105,C,74.63541,C,83.68852,61.53846,30,0.0
,420.0,10,10.0,4.5,19.5,5.0,18.5,5.0,17.5,5.0,19.0,5.0,19.0,5.0,18.0,4.0,18.0,5.0,20.0,5.0,20.0,5.0,19.0,33.0,32.0,0.0,,,95.0,A,30.0,50.0,,,,18,0.0,88.42105,B,87.5,B,103.93441999999999,50.0,90,0.0
,444.0,9,10.0,5.0,20.0,3.0,19.0,4.0,19.5,5.0,20.0,4.0,20.0,4.5,20.0,5.0,20.0,5.0,20.0,5.0,20.0,0.0,0.0,53.0,56.0,,,,95.41666,A,27.0,50.0,,,,20,,,A,92.5,A,97.04918,83.84615,100,0.0
,391.0,9,0.0,0.0,0.0,5.0,18.5,5.0,18.0,5.0,20.0,4.0,18.0,0.0,0.0,5.0,19.5,2.5,20.0,5.0,20.0,5.0,18.5,51.0,49.0,,,,67.08333,D,27.0,46.0,,,,20,0.0,82.31578,B,81.45833,B,85.90163000000001,76.92307,100,0.0
,421.0,10,9.0,5.0,19.25,5.0,19.5,5.0,18.25,4.0,18.5,4.0,19.75,4.5,17.0,3.5,18.25,5.0,20.0,2.0,19.0,0.0,20.0,46.0,48.0,,,Complete,94.58333,A,14.5,50.0,,,,16,,88.63157,A,87.70833,B,95.7377,72.30769000000001,80,0.0
