Weighted Total [Total Pts: up to 0 Percentage] |1669869,Total [Total Pts: up to 526 Score] |1669868,Total [Total Pts: up to 526 Score] |1714579,Total [Total Pts: up to 526 Score] |1714580,Academic Integrity Quiz [Total Pts: 5 Score] |1714581,Syllabus Quiz [Total Pts: 5 Score] |1714582,Pre-Lab 1 [Total Pts: 5 Score] |1714583,Lab 1 [Total Pts: 20 Score] |1714584,Pre-Lab 2 [Total Pts: 5 Score] |1714585,Lab 2 [Total Pts: 20 Score] |1714586,Pre-Lab 3 [Total Pts: 5 Score] |1714587,Lab 3 [Total Pts: 20 Score] |1714588,Pre-Lab 4 [Total Pts: 5 Score] |1714589,Lab 4 [Total Pts: 20 Score] |1714590,Pre-Lab 5 [Total Pts: 5 Score] |1714591,Lab 5 [Total Pts: 20 Score] |1714592,Pre-Lab 6 [Total Pts: 5 Score] |1714593,Lab 6 [Total Pts: 20 Score] |1714594,Lab 7 (Lab and Pre-Lab) [Total Pts: 25 Score] |1768501,Lab 8 (Lab and Pre-Lab) [Total Pts: 25 Score] |1786205,Lab 9 (Lab and Pre-lab) [Total Pts: 25 Score] |1786215,Lab 10 (Lab and Pre-lab) [Total Pts: 25 Score] |1786216,Lab 11 (Lab and Pre-Lab) [Total Pts: 25 Score] |1786220,Exam 1 [Total Pts: 40 Score] |1714603,Exam 2 [Total Pts: 40 Score] |1714604,Final Exam_SP2020 [Total Pts: 50 Score] |1803762,Documentary Review Extra Credit [Total Pts: 0 Score] |1714605,Misc. Extra Credit [Total Pts: 0 Score] |1714606,End of the semester survey [Total Pts: 0 Complete/Incomplete] |1799624,Resources Survey [Total Pts: 0 Complete/Incomplete] |1768127,ANTH 105 Midterm Instruction Assessment [Total Pts: 0 Complete/Incomplete] |1714607,Midterm Grade Percentage Column [Total Pts: up to 156 Percentage] |1714608,Midterm Letter Grade [Total Pts: 0 Text] |1714609,Lincoln Park Zoo Assignment [Total Pts: 30 Score] |1714610,Submit Field Museum assignment here [Total Pts: 45 Score] |1789066,Final Percentage [Total Pts: 480 Percentage] |1714612,Final Letter Grade [Total Pts: 100 Text] |1714613,Date Last Attendance [Total Pts: 0 Text] |1714614,Sli.do total [Total Pts: 15 Text] |1714618,Inquizitive extra credit total [Total Pts: 0 Text] |1714619,InQuizitive: Chapter 1. What Is Biological Anthropology? [Total Pts: 0 Score] |1743501,InQuizitive: Chapter 2. Evolution: Constructing a Fundamental Scientific Theory [Total Pts: 0 Score] |1743502,InQuizitive: Chapter 3. Genetics: Reproducing Life and Producing Variation [Total Pts: 0 Score] |1743503,InQuizitive: Chapter 4. Genes and Their Evolution: Population Genetics [Total Pts: 0 Score] |1743504,InQuizitive: Chapter 5. Biology in the Present: Living People [Total Pts: 0 Score] |1743505,InQuizitive: Chapter 6. Biology in the Present: The Other Living Primates [Total Pts: 0 Score] |1743506,"InQuizitive: Chapter 7. Primate Sociality, Social Behavior, and Culture [Total Pts: 0 Score] |1743508",InQuizitive: Chapter 8. Fossils and Their Place in Time and Nature [Total Pts: 0 Score] |1743509,InQuizitive: Chapter 9. Primate Origins and Evolution: The First 50 Million Years [Total Pts: 0 Score] |1743510,InQuizitive: Chapter 10. Early Hominin Origins and Evolution: The Roots of Humanity [Total Pts: 0 Score] |1743511,InQuizitive: Chapter 11. The Origins and Evolution of Early <i>Homo</i> [Total Pts: 0 Score] |1743512,"InQuizitive: Chapter 12. The Origins, Evolution, and Dispersal of Modern People [Total Pts: 0 Score] |1743513","InQuizitive: Chapter 13. The Past 10,000 Years: Agriculture, Population, Biology [Total Pts: 0 Score] |1743514",Sli.do midterm total [Total Pts: 6 Text] |1767091,Discussion Question: Week 1 [Total Pts: 10 Score] |1861094,Total Assignment Percentage [Total Pts: up to 350 Percentage] |2292055,Total Exam Percentage [Total Pts: up to 130 Percentage] |2292056,Total Attendance Percentage [Total Pts: up to 15 Percentage] |2292058,Total Extra Credit [Total Pts: 0 Score] |2292061
,473.0,473.0,473.0,5,5,5.0,20.0,5.0,20.0,5.0,20.0,5.0,20.0,4.0,20.0,5.0,18.5,23.5,24,25.0,25,25.0,33.0,36.0,44.0,,1.0,Complete,,Complete,95.51281999999999,A,29.0,45.0,95.72916,A,,,,,,,,,,,,,,,,,6.0,,98.28571,86.92307,0.0,1.0
,455.0,455.0,455.0,4.5,4.5,4.0,20.0,4.0,16.0,4.5,17.0,4.0,20.0,4.0,20.0,4.0,18.5,22.0,23,22.5,24,19.0,24.0,37.0,44.0,0.0,2.0,,Complete,Complete,83.01281999999999,B,26.5,42.0,89.79166,A,,14.0,5.0,0.5,0.5,0.5,0.5,,,,,,,,,,5.0,,90.0,80.76923000000001,93.33333,7.0
,405.5,405.5,405.5,5,4,4.5,19.5,4.0,19.0,0.0,0.0,5.0,18.5,5.0,18.0,5.0,18.5,24.0,22.5,22.0,21,25.0,26.0,20.0,39.0,0.0,2.0,Complete,Complete,Complete,70.83333,C,30.0,45.0,86.77083,B,,,,0.0,,,,,,,,,,,,,5.0,,87.57141999999999,65.38461,0.0,2.0
,470.5,470.5,470.5,5,5,5.0,19.0,5.0,19.0,5.0,19.5,5.0,20.0,4.0,20.0,5.0,19.0,25.0,24,25.0,23,25.0,36.0,35.0,39.0,5.0,0.0,,,Complete,95.83333,A,27.0,45.0,95.10416,A,,,,,,,,,,,,,,,,,6.0,,97.0,84.61538,0.0,5.0
,478.5,478.5,478.5,5,4.5,5.0,19.0,5.0,18.0,5.0,18.5,5.0,19.0,5.0,20.0,5.0,20.0,22.25,24.75,24.5,25,25.0,36.0,32.0,45.0,,2.0,Complete,Complete,,92.94870999999999,A,26.5,44.5,94.42708,A,,14.0,,,,,,,,,,,,,,,5.0,,96.28571,86.92307,93.33333,2.0
,407.0,407.0,407.0,,5,4.5,20.0,3.0,14.0,5.0,17.5,5.0,19.0,5.0,14.5,4.5,17.0,23.5,24,22.0,24,25.0,24.0,22.0,32.0,,,,,Complete,78.20512,C,30.0,41.5,83.125,B,,,,,,,,,,,,,,,,,5.0,,91.14285,60.0,0.0,0.0
,496.0,496.0,496.0,5,5,5.0,20.0,5.0,18.0,4.0,19.0,5.0,19.5,5.0,20.0,5.0,20.0,25.0,25,23.0,24.5,25.0,33.0,30.0,48.0,5.0,2.0,Complete,Complete,Complete,94.23076,A,30.0,45.0,94.89583,A,,15.0,3.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,,,,,6.0,,98.0,85.38461,100.0,10.0
,360.0,360.0,360.0,4,5,4.0,20.0,5.0,18.0,5.0,19.0,4.5,17.5,5.0,20.0,5.0,20.0,0.0,24,25.0,0,0.0,32.0,36.0,40.0,,1.0,Complete,,Complete,89.74358000000001,B,30.0,0.0,73.75,C,,15.0,,,,,,,,,,,,,,,6.0,,63.42856999999999,83.07692,100.0,1.0
,460.5,460.5,460.5,4.5,5,4.5,18.0,1.0,20.0,4.0,17.0,4.0,19.0,5.0,20.0,5.0,20.0,25.0,24,24.5,21,25.0,29.0,31.0,46.0,,1.0,Complete,,Complete,83.33333,B,30.0,41.0,90.72916,A,,13.0,,,,,,,,,,,,,,,4.0,,93.71428,81.53846,86.66666,1.0
,460.0,460.0,460.0,4.5,4.5,4.0,20.0,5.0,20.0,5.0,18.0,5.0,20.0,4.0,20.0,5.0,20.0,23.5,24,22.0,24.5,25.0,30.0,31.0,38.0,,1.0,Complete,,Complete,91.02564,A,29.5,36.5,90.20833,A,,15.0,,,,,,,,,,,,,,,6.0,,94.57141999999999,76.15384,100.0,1.0
,376.0,376.0,376.0,,4.5,4.5,20.0,5.0,19.0,3.0,17.0,5.0,19.0,5.0,17.0,5.0,19.0,24.0,0,22.0,24,25.0,14.0,26.0,41.0,,,,,,74.35897,C,9.0,43.0,80.20833,B,,,,,,,,,,,,,,,,,5.0,,81.57141999999999,62.30769,0.0,0.0
,451.5,451.5,451.5,4.5,5,5.0,20.0,5.0,17.0,5.0,19.0,5.0,20.0,5.0,17.0,,19.5,25.0,23.5,24.0,24,25.0,34.0,32.0,47.0,,1.0,Complete,,Complete,94.23076,A,19.5,42.5,92.08333,A,,,,,,,0.5,0.0,,0.0,0.5,0.5,0.0,,,0.5,6.0,,91.71428,86.92307,0.0,1.0
,479.25,479.25,479.25,4,5,4.5,19.0,5.0,20.0,5.0,19.5,5.0,20.0,5.0,19.5,5.0,19.5,25.0,24.75,25.0,25,25.0,26.0,32.0,41.0,5.0,2.0,Complete,Complete,Complete,89.10256,B,29.0,44.5,94.21875,A,,15.0,,,,,,,,,,,,,,,6.0,,98.64285,76.15384,100.0,7.0
,411.5,411.5,411.5,3.5,5,5.0,20.0,3.0,19.0,3.0,18.0,0.0,0.0,5.0,20.0,4.0,16.0,24.0,22.5,24.5,22,25.0,19.0,31.0,37.0,0.0,1.0,Complete,Complete,,61.85896999999999,D,29.0,45.0,85.72916,B,,10.0,0.0,,,,,,,,,,,,,,1.0,,87.14285,66.92307,66.66666,1.0
,449.0,449.0,449.0,5,5,5.0,20.0,5.0,19.0,5.0,19.5,5.0,19.5,5.0,18.0,5.0,20.0,24.25,23.5,25.0,22.75,25.0,30.0,24.0,36.0,,1.0,Complete,,Complete,90.38461,A,24.0,43.5,88.38541,B,,12.0,,,,,,,,,,,,,,,3.0,,95.42857,69.23076,80.0,1.0
,431.5,431.5,431.5,4,5,4.5,20.0,4.0,18.0,5.0,18.0,4.0,20.0,5.0,20.0,4.5,19.5,23.0,23,24.5,24,0.0,31.0,30.0,39.0,0.0,2.0,,Complete,Complete,89.42307,B,20.0,44.5,89.0625,B,,15.0,,,,,,,,,,,,,,,6.0,,86.14285,76.92307,100.0,2.0
,403.5,403.5,403.5,5,5,5.0,20.0,5.0,19.0,0.0,0.0,5.0,20.0,5.0,20.0,5.0,20.0,24.0,5,24.0,25,25.0,33.0,23.0,36.0,,2.0,Complete,Complete,,77.5641,C,29.5,41.0,90.3125,A,,,,,,,,,,,,,,,,,4.0,,85.0,70.76923000000001,0.0,2.0
,403.0,403.0,403.0,0,0,4.0,20.0,5.0,16.0,5.0,19.5,4.0,15.0,2.0,20.0,4.0,18.0,21.0,15,24.0,23,5.0,26.0,26.0,41.0,0.0,1.0,,Complete,,77.24358000000001,C,27.5,41.0,81.66666,B,,15.0,,,,,,,,,,,,,,,6.0,,82.57141999999999,71.53846,100.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
,454.0,454.0,454.0,4.5,5,4.0,20.0,5.0,19.0,4.0,18.0,5.0,20.0,4.0,20.0,4.0,18.5,24.5,22,25.0,0,25.0,34.0,35.0,45.0,0.0,3.0,Complete,Complete,Complete,92.6282,A,28.5,43.0,93.95833,A,,15.0,,,,,,,,,,,,,,,6.0,,88.42857,87.6923,100.0,3.0
,418.5,418.5,418.5,3.5,5,4.5,20.0,5.0,18.0,5.0,18.5,5.0,20.0,0.0,20.0,5.0,20.0,25.0,18,20.0,0,25.0,25.0,29.0,39.0,0.0,0.0,,,,86.21794,B,25.0,44.0,86.14583,B,,14.0,,,,,,,,,,,,,,,5.0,,85.14285,71.53846,93.33333,0.0
,410.5,410.5,410.5,3.5,4.5,3.5,17.0,1.0,16.0,5.0,18.0,5.0,20.0,5.0,16.5,4.5,19.5,18.5,21,22.5,17,25.0,23.0,25.0,31.0,5.0,,,,In Progress,78.52564,C,22.0,40.5,80.72916,B,,15.0,,0.0,,,,,,,,,,,,,6.0,,85.0,60.76923000000001,100.0,5.0
,481.5,481.5,481.5,4.5,4,4.5,17.5,3.5,20.0,5.0,20.0,4.5,19.5,4.0,20.0,4.0,19.0,20.0,23,25.0,21,25.0,29.0,38.0,45.0,,2.0,Complete,Complete,Complete,94.55128,B,30.0,44.5,93.22916,A,,15.0,0.5,0.5,,,,,,,,,,,,,15.0,,94.28571,86.15384,100.0,2.5
,477.5,477.5,477.5,5,5,4.5,20.0,5.0,17.5,5.0,19.5,4.0,20.0,5.0,20.0,4.5,19.5,22.0,24,25.0,25,25.0,33.0,32.0,45.0,0.0,1.0,Complete,,,92.6282,A,26.0,45.0,93.85416,A,,15.0,,0.0,0.0,0.0,0.0,,,,,,,,,,6.0,,96.14285,84.61538,100.0,1.0
,360.5,360.5,360.5,4.5,4.5,4.0,20.0,4.0,17.0,5.0,17.0,4.5,19.5,4.0,20.0,0.0,0.0,18.0,0,25.0,0,25.0,31.0,20.0,33.0,0.0,3.0,Complete,Complete,Complete,85.25641,B,26.5,45.0,75.3125,C,,11.0,,,,,,,,,,,,,,,2.0,,72.71428,64.61538,73.33333,3.0
,417.0,417.0,417.0,5,5,5.0,20.0,5.0,19.5,5.0,18.5,5.0,20.0,5.0,19.0,4.5,19.0,25.0,23.5,0.0,22,25.0,32.0,25.0,37.0,0.0,2.0,Complete,Complete,,92.30769000000001,A,26.0,42.0,89.16666,A,,,,,,,,,,,,,,,,,4.0,,88.28571,72.30769000000001,0.0,2.0
,412.0,412.0,412.0,4.5,4,5.0,17.0,4.0,17.0,4.0,18.0,5.0,20.0,5.0,20.0,5.0,19.0,,In Progress,24.0,25,25.0,32.0,31.0,46.0,,2.0,Complete,Complete,,87.82051,B,30.0,45.0,88.64583,B,,,,,0.0,0.5,,,,,,,,,,,6.0,,82.28571,83.84615,0.0,2.0
,491.5,491.5,491.5,5,4.5,4.0,18.0,3.5,19.0,5.0,17.0,4.5,19.0,5.0,19.0,4.5,18.0,25.0,25,23.0,24,25.0,34.0,34.0,46.0,5.0,,,,Complete,95.1923,B,30.0,44.5,94.6875,A,,15.0,,,,,,,,,,,,,,,15.0,,95.14285,87.6923,100.0,5.0
,479.0,479.0,479.0,4.5,4.5,5.0,20.0,5.0,20.0,5.0,18.0,5.0,20.0,4.0,20.0,4.5,18.5,23.0,25,25.0,23.5,25.0,37.0,29.0,43.0,0.0,0.0,,,,96.15384,A,28.5,45.0,93.75,A,,15.0,0.0,,,,,,,,,,,,,,6.0,,97.14285,83.84615,100.0,0.0
,383.75,383.75,383.75,4,5,,,3.0,17.0,4.0,12.0,5.0,18.0,5.0,16.0,5.0,17.0,23.5,20.5,22.0,23,24.0,30.0,28.0,29.0,5.0,2.0,Complete,Complete,Complete,63.46153,D,28.75,38.0,82.23958,B,,,,,,,,,,,,,,,,,1.0,,80.5,66.92307,0.0,7.0
,414.5,414.5,414.5,4.5,5,3.5,20.0,5.0,16.0,4.5,17.5,5.0,18.0,4.0,16.0,4.5,18.0,23.5,24,22.0,24,25.0,16.0,24.0,38.0,5.0,2.0,Complete,Complete,Complete,77.5641,C,24.5,41.0,84.47916,B,,,,,,,,,,,,,,,,,6.0,,90.28571,60.0,0.0,7.0
,466.5,466.5,466.5,3.5,5,5.0,20.0,5.0,19.0,4.5,19.5,4.5,20.0,4.0,20.0,3.5,18.0,24.0,20.5,25.0,16,25.0,29.0,33.0,45.0,,1.0,,Complete,Complete,96.15384,A,25.0,42.5,90.9375,A,,15.0,,,,,,,,,,,,,,,15.0,,91.71428,82.30769000000001,100.0,1.0
,421.5,421.5,421.5,5,5,4.0,20.0,1.0,15.0,5.0,14.0,5.0,18.0,3.0,18.0,4.5,20.0,24.0,19.5,25.0,21,25.0,22.0,21.0,40.0,,1.0,Complete,,,76.28205,C,27.5,40.0,83.4375,B,,14.0,,,,,,,,,,,,,,,5.0,,88.42857,63.84615,93.33333,1.0
,395.75,395.75,395.75,4.5,4.5,3.5,19.0,0.0,0.0,5.0,16.5,5.0,19.5,5.0,19.5,5.0,19.5,23.0,22.75,25.0,21,25.0,24.0,22.0,28.0,,1.0,,Complete,Complete,65.0641,D,27.5,42.0,82.65625,B,,9.0,,,,,0.0,,,,,,,,,,0.0,,86.78571,56.923069999999996,60.0,1.0
,391.0,391.0,391.0,5,4,4.5,20.0,5.0,17.0,5.0,0.0,3.5,16.0,4.0,20.0,0.5,20.0,22.5,22,15.0,23,25.0,18.0,22.0,43.0,,,,,,63.46153,D,25.0,40.0,81.04166,B,,10.0,,,,,,,,,,,,,,,1.0,,82.28571,63.84615,66.66666,0.0
,247.0,247.0,247.0,4.5,5,5.0,18.0,5.0,20.0,3.5,20.0,4.5,19.0,5.0,18.0,0.0,0.0,,,,,,30.0,34.0,,,,,,Complete,95.1923,B,27.5,,48.54166,F,3/4/20,14.0,,,,,,,,,,,,,,,14.0,,41.57142,49.23076,93.33333,0.0
,461.5,461.5,461.5,5,5,5.0,20.0,4.0,16.0,4.0,20.0,5.0,20.0,5.0,20.0,5.0,20.0,24.0,25,23.0,25,25.0,29.0,35.0,43.0,,2.0,Complete,Complete,,89.10256,B,28.5,44.0,94.27083,A,,,,,,,,,,,,,,,,,6.0,,96.71428,82.30769000000001,0.0,2.0
,381.75,381.75,381.75,5,4.5,5.0,18.0,5.0,18.0,4.0,18.5,5.0,18.5,5.0,18.0,5.0,19.5,23.0,0,0.0,5,25.0,29.0,30.0,30.0,,1.0,Complete,Complete,Complete,86.85897,B,28.0,43.75,78.69791,C,,14.0,,,,,,,,,,,,,,,5.0,,75.5,68.46153000000001,93.33333,1.0
,432.5,432.5,432.5,4.5,5,5.0,20.0,3.5,18.0,4.0,17.0,4.5,20.0,5.0,17.0,4.0,19.0,21.0,19,24.0,21.5,25.0,24.0,22.0,32.0,,,,,Complete,90.0641,B,25.0,42.5,83.02083,B,,15.0,,,,,,,,,,,,,,,15.0,,90.0,60.0,100.0,0.0
,442.0,442.0,442.0,4,4.5,4.0,20.0,4.0,17.5,5.0,19.5,5.0,19.0,4.0,17.5,4.5,18.0,25.0,24.5,22.0,23,25.0,21.0,37.0,45.0,0.0,1.0,,Complete,Complete,81.73076,B,25.0,44.0,89.6875,A,,,,,,,,,,,,,,,,,4.0,,93.28571,79.23076,0.0,1.0
,478.5,478.5,478.5,5,5,5.0,20.0,5.0,20.0,5.0,29.0,5.0,20.0,4.0,20.0,4.5,19.0,25.0,25,25.0,25,25.0,35.0,33.0,41.0,,2.0,Complete,Complete,Complete,102.5641,A,29.5,42.5,96.04166,A,,,,,,,,,,,,,,,,,6.0,,101.0,83.84615,0.0,2.0
,431.0,431.0,431.0,4,4.5,4.5,19.0,5.0,20.0,5.0,17.0,5.0,20.0,5.0,20.0,5.0,19.0,24.0,25,21.0,,25.0,31.0,33.0,41.0,,2.0,Complete,Complete,Complete,90.38461,A,29.0,43.0,92.08333,A,,,,,0.0,0.0,,0.0,0.0,,,,,,,,6.0,,89.0,80.76923000000001,0.0,2.0
,457.0,457.0,457.0,4,4,3.5,20.0,5.0,18.0,4.0,18.0,5.0,20.0,5.0,18.5,3.0,18.0,22.0,22,24.0,23.5,25.0,24.0,19.0,39.0,5.0,2.0,Complete,Complete,Complete,87.17948,B,30.0,45.0,88.64583,A,,15.0,5.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,6.0,,94.14285,63.076919999999994,100.0,12.0
,464.5,464.5,464.5,5,5,5.0,20.0,3.0,20.0,5.0,20.0,5.0,17.0,5.0,20.0,4.5,20.0,20.0,25,23.0,25,25.0,24.0,32.0,40.0,,2.0,Complete,Complete,Complete,86.85897,B,30.0,44.0,91.14583,A,,15.0,0.5,0.5,,,,,,,,,,,,,6.0,,96.14285,73.84615,100.0,2.5
,447.25,447.25,447.25,5,4,4.0,16.0,4.0,18.0,5.0,18.5,5.0,19.5,5.0,19.0,5.0,19.0,24.5,21.25,24.0,21.75,25.0,25.0,30.0,36.0,5.0,1.0,Complete,,Complete,81.41025,B,29.0,43.75,88.59375,B,,12.0,,,,,,,,,,,,,,,3.0,,93.5,70.0,80.0,6.0
,451.5,451.5,451.5,4.5,5,5.0,20.0,5.0,17.0,5.0,14.5,4.5,20.0,3.0,20.0,4.0,17.5,22.0,23,21.5,23.5,25.0,31.0,32.0,40.0,0.0,2.0,,Complete,Complete,88.78205,B,22.5,44.0,89.16666,B,,15.0,,0.5,0.5,,,,,,,,,,,,6.0,,90.57141999999999,79.23076,100.0,2.0
,419.25,419.25,419.25,,,4.0,18.0,3.0,18.0,5.0,19.0,0.0,0.0,5.0,19.0,0.0,20.0,23.0,23.5,24.5,20.5,25.0,28.0,31.0,37.0,,1.0,,Complete,Complete,64.74358000000001,D,30.0,44.75,86.30208,B,,15.0,,,,,,0.0,,,,,,0.0,,,6.0,,86.35714,73.84615,100.0,1.0
,400.5,400.5,400.5,,5,0.0,0.0,0.0,0.0,5.0,17.0,5.0,19.0,4.0,19.0,5.0,20.0,23.5,23,25.0,24,25.0,26.0,30.0,47.0,,,,,,53.52564,F,28.5,43.0,85.3125,B,,,,,,0.0,0.5,0.0,,,,,,,,,6.0,,81.71428,79.23076,0.0,0.0
,440.5,440.5,440.5,3.5,5,4.0,20.0,5.0,19.0,5.0,17.0,5.0,18.0,4.0,16.0,5.0,19.0,24.0,24.5,24.0,24.5,25.0,37.0,27.0,45.0,,,,,,92.6282,A,13.0,45.0,89.47916,A,,,,,,,,,,,,,,,,,6.0,,90.57141999999999,83.84615,0.0,0.0
,490.0,490.0,490.0,5,5,4.5,20.0,5.0,19.0,4.0,17.5,5.0,19.5,5.0,20.0,5.0,20.0,24.75,23.75,25.0,25,25.0,35.0,36.0,47.0,5.0,1.0,Complete,,Complete,91.34615,A,29.5,44.5,97.1875,A,,12.0,,,,,,,,,,,,,,,3.0,,97.71428,90.76923000000001,80.0,6.0
,480.5,480.5,480.5,5,5,5.0,20.0,5.0,20.0,5.0,19.0,4.5,20.0,4.0,20.0,4.5,18.5,22.0,24,23.0,24,25.0,29.0,38.0,47.0,0.0,3.0,Complete,Complete,Complete,91.98716999999999,A,27.0,45.0,94.89583,A,,15.0,,,,,,,,,,,,,,,6.0,,95.85714,87.6923,100.0,3.0
,267.0,267.0,267.0,0,0,5.0,20.0,0.0,15.0,3.0,17.0,0.0,0.0,4.0,20.0,4.0,20.0,0.0,0,0.0,0,0.0,19.0,17.0,41.0,0.0,0.0,,Complete,,52.5641,F,29.0,38.0,62.708330000000004,D,,12.0,0.0,,,,,,,,,,,,,,3.0,,50.0,59.23076,80.0,0.0
,425.5,425.5,425.5,5,5,4.5,19.0,5.0,18.0,4.0,18.5,5.0,20.0,5.0,18.0,5.0,20.0,17.75,24.5,23.5,21.75,25.0,16.0,20.0,37.0,,1.0,Complete,,Complete,80.76923000000001,B,25.0,42.0,83.90625,B,,15.0,,,,,,,,,,,,,,,6.0,,91.85714,56.15384,100.0,1.0
,427.75,427.75,427.75,4,5,4.0,20.0,5.0,19.0,5.0,19.5,5.0,19.5,5.0,19.0,0.0,0.0,23.5,23,24.5,25,25.0,23.0,33.0,35.0,,1.0,,Complete,,84.61538,B,26.0,44.75,88.69791,B,,12.0,,,,,,,,,,,,,,,3.0,,89.35714,70.0,80.0,1.0
,359.0,359.0,359.0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,24.0,24.5,24.5,23,25.0,29.0,38.0,44.0,0.0,2.0,Complete,Complete,Complete,27.5641,F,30.0,45.0,74.375,C,,13.0,0.0,,,,,,,,,,,,,,4.0,,63.14285,85.38461,86.66666,2.0
,454.5,454.5,454.5,4.5,5,4.5,19.0,5.0,19.5,4.0,20.0,0.0,19.5,4.5,20.0,4.5,19.0,25.0,24.5,24.0,23,25.0,31.0,31.0,45.0,5.0,2.0,Complete,Complete,Complete,86.53846,B,27.0,42.0,92.91666,A,,,,,,,,,,,,,0.0,,,,3.0,,94.28571,82.30769000000001,0.0,7.0
,420.5,420.5,420.5,3,5,4.0,19.0,5.0,17.0,5.0,15.0,5.0,17.0,3.0,16.0,4.0,16.5,18.5,22.5,24.0,23,25.0,25.0,29.0,42.0,,1.0,Complete,,Complete,77.5641,C,26.5,39.5,83.75,B,,10.0,,,,,,,,,,,,,,,1.0,,87.28571,73.84615,66.66666,1.0
,446.5,446.5,446.5,4,5,5.0,20.0,5.0,20.0,5.0,19.0,5.0,19.0,5.0,19.5,0.0,0.0,24.5,24.5,20.0,24,25.0,31.0,31.0,43.0,,,,,,91.66666,A,28.5,43.5,91.77083,A,,15.0,,,,,,,,,,,,,,,5.0,,89.28571,80.76923000000001,100.0,0.0
,430.5,430.5,430.5,4.5,5,5.0,20.0,4.0,20.0,5.0,19.0,5.0,20.0,5.0,20.0,4.5,19.5,20.0,20,25.0,25,25.0,35.0,29.0,45.0,,2.0,Complete,Complete,Complete,94.55128,A,,45.0,87.39583,B,,,,,,,,,,,,,,,,,5.0,,87.71428,83.84615,0.0,2.0
,462.5,462.5,462.5,4,5,5.0,20.0,5.0,17.0,4.0,18.5,5.0,18.0,5.0,20.0,4.0,17.5,21.0,22,24.0,24.5,25.0,21.0,36.0,47.0,5.0,3.0,Complete,Complete,Complete,82.37179,B,26.0,42.0,91.35416,A,,15.0,,,,,,,,,,,,,,,6.0,,92.42857,80.0,100.0,8.0
,394.0,394.0,394.0,4.5,5,5.0,20.0,4.0,18.0,5.0,17.0,4.0,20.0,5.0,20.0,4.0,19.5,,,25.0,25,25.0,19.0,27.0,42.0,,1.0,Complete,,,81.73076,B,30.0,44.0,84.58333,B,,,,,,,,,,,,,,,,,6.0,,83.0,67.6923,0.0,1.0
,430.5,430.5,430.5,5,5,5.0,20.0,3.0,20.0,5.0,17.0,5.0,20.0,5.0,20.0,4.5,19.5,23.5,22,,25,25.0,28.0,37.0,45.0,,,,,,87.17948,B,28.0,40.0,91.5625,A,,,,,,,,,,,,,,,,,3.0,,87.85714,84.61538,0.0,0.0
,411.5,411.5,411.5,4.5,5,5.0,18.0,0.0,0.0,5.0,19.0,5.0,20.0,5.0,20.0,5.0,19.0,24.0,,25.0,24,25.0,32.0,35.0,41.0,,,,,,74.03846,C,29.0,44.0,82.60416,B,,,,,,,,,,,,,,,,,2.0,,83.42857,83.07692,0.0,0.0
,435.0,435.0,435.0,4.5,5,4.5,20.0,5.0,17.0,5.0,15.5,5.0,18.0,5.0,20.0,5.0,20.0,23.5,24,25.0,17,25.0,25.0,24.0,42.0,,1.0,,Complete,In Progress,83.65384,B,30.0,44.0,89.16666,B,,,,,,,,,,,,,,,,,6.0,,93.85714,70.0,0.0,1.0
,452.5,452.5,452.5,4.5,5,4.5,20.0,5.0,19.0,5.0,20.0,5.0,18.5,5.0,18.0,5.0,20.0,24.0,0,24.0,18,25.0,29.0,33.0,49.0,,1.0,Complete,,Complete,90.70512,A,30.0,45.0,93.02083,A,,15.0,,,,,,,,,,,,,,,6.0,,88.85714,85.38461,100.0,1.0
,437.0,437.0,437.0,4.5,5,4.5,20.0,5.0,18.5,5.0,20.0,4.5,19.5,4.0,20.0,0.0,0.0,18.0,23.5,24.0,23,25.0,36.0,30.0,38.0,0.0,1.0,,Complete,,95.1923,A,27.0,41.0,90.0,A,,15.0,,,,,,,,,,,,,,,6.0,,86.42857,80.0,100.0,1.0
,473.5,473.5,473.5,5,5,5.0,20.0,5.0,20.0,5.0,20.0,4.5,20.0,5.0,20.0,5.0,18.5,25.0,25,24.0,,25.0,32.0,37.0,45.0,,2.0,Complete,Complete,Complete,99.67948,A,30.0,44.5,96.14583,A,,14.0,,,,,,,,,,,,,,,14.0,,91.85714,87.6923,93.33333,2.0
,446.5,446.5,446.5,5,5,5.0,19.0,3.0,19.0,0.0,0.0,5.0,19.5,5.0,20.0,5.0,20.0,25.0,23,24.0,23.25,25.0,29.0,29.0,43.0,,2.0,Complete,Complete,Complete,74.03846,C,30.0,43.75,92.1875,A,,15.0,,,,,,,,,,,,,,,6.0,,89.85714,77.6923,100.0,2.0
,446.0,446.0,446.0,5,5,5.0,20.0,5.0,20.0,5.0,16.0,5.0,20.0,4.0,20.0,5.0,20.0,24.5,25,25.0,,25.0,33.0,34.0,45.0,,,,,Complete,92.30769000000001,A,29.5,45.0,94.79166,A,,,,,,,,,,,,,,,,,5.0,,91.14285,86.15384,0.0,0.0
,464.5,464.5,464.5,4,4.5,5.0,19.0,5.0,19.0,5.0,16.5,5.0,20.0,5.0,19.0,5.0,20.0,24.5,24.25,24.5,23.75,25.0,24.0,29.0,42.0,,2.0,Complete,Complete,Complete,85.25641,B,30.0,44.5,91.45833,A,,15.0,,,,,,,,,,,,,,,6.0,,97.14285,73.07692,100.0,2.0
,430.75,430.75,430.75,5,4.5,5.0,20.0,3.0,20.0,5.0,16.5,0.0,0.0,3.0,16.0,4.5,20.0,23.0,24,24.0,24,25.0,29.0,33.0,44.0,5.0,2.0,Complete,Complete,Complete,72.43589,C,28.25,44.0,92.03125,A,,,,,,,,,,,,,,,,,5.0,,87.21428,81.53846,0.0,7.0
